filepath,breed,species,label
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/german_shorthaired_4.jpg,german_shorthaired,dog,20
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/japanese_chin_11.jpg,japanese_chin,dog,23
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/newfoundland_181.jpg,newfoundland,dog,27
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Bengal_194.jpg,Bengal,cat,1
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/staffordshire_bull_terrier_25.jpg,staffordshire_bull_terrier,dog,34
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_pit_bull_terrier_128.jpg,american_pit_bull_terrier,dog,13
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/samoyed_192.jpg,samoyed,dog,31
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/British_Shorthair_200.jpg,British_Shorthair,cat,4
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/japanese_chin_162.jpg,japanese_chin,dog,23
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_pit_bull_terrier_42.jpg,american_pit_bull_terrier,dog,13
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/keeshond_182.jpg,keeshond,dog,24
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_bulldog_78.jpg,american_bulldog,dog,12
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Birman_100.jpg,Birman,cat,2
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/boxer_12.jpg,boxer,dog,16
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Ragdoll_121.jpg,Ragdoll,cat,8
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/beagle_158.jpg,beagle,dog,15
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_pit_bull_terrier_139.jpg,american_pit_bull_terrier,dog,13
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/chihuahua_139.jpg,chihuahua,dog,17
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Abyssinian_44.jpg,Abyssinian,cat,0
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/staffordshire_bull_terrier_6.jpg,staffordshire_bull_terrier,dog,34
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_47.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_75.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/samoyed_185.jpg,samoyed,dog,31
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/British_Shorthair_137.jpg,British_Shorthair,cat,4
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Bengal_193.jpg,Bengal,cat,1
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Sphynx_11.jpg,Sphynx,cat,11
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Ragdoll_125.jpg,Ragdoll,cat,8
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/pomeranian_192.jpg,pomeranian,dog,28
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Bombay_157.jpg,Bombay,cat,3
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Siamese_170.jpg,Siamese,cat,10
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_pit_bull_terrier_20.jpg,american_pit_bull_terrier,dog,13
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_pit_bull_terrier_202.jpg,american_pit_bull_terrier,dog,13
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Birman_2.jpg,Birman,cat,2
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Abyssinian_137.jpg,Abyssinian,cat,0
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_20.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_135.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/great_pyrenees_49.jpg,great_pyrenees,dog,21
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/japanese_chin_198.jpg,japanese_chin,dog,23
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/scottish_terrier_93.jpg,scottish_terrier,dog,32
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_bulldog_81.jpg,american_bulldog,dog,12
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/wheaten_terrier_98.jpg,wheaten_terrier,dog,35
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/shiba_inu_36.jpg,shiba_inu,dog,33
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_pit_bull_terrier_181.jpg,american_pit_bull_terrier,dog,13
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_bulldog_121.jpg,american_bulldog,dog,12
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_92.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/havanese_125.jpg,havanese,dog,22
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/english_setter_17.jpg,english_setter,dog,19
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/staffordshire_bull_terrier_150.jpg,staffordshire_bull_terrier,dog,34
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/staffordshire_bull_terrier_138.jpg,staffordshire_bull_terrier,dog,34
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/pug_72.jpg,pug,dog,29
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/great_pyrenees_107.jpg,great_pyrenees,dog,21
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/scottish_terrier_30.jpg,scottish_terrier,dog,32
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/yorkshire_terrier_141.jpg,yorkshire_terrier,dog,36
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/samoyed_62.jpg,samoyed,dog,31
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/great_pyrenees_135.jpg,great_pyrenees,dog,21
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/samoyed_160.jpg,samoyed,dog,31
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/newfoundland_190.jpg,newfoundland,dog,27
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Maine_Coon_25.jpg,Maine_Coon,cat,6
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/saint_bernard_187.jpg,saint_bernard,dog,30
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/yorkshire_terrier_161.jpg,yorkshire_terrier,dog,36
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_bulldog_82.jpg,american_bulldog,dog,12
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/havanese_15.jpg,havanese,dog,22
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/yorkshire_terrier_5.jpg,yorkshire_terrier,dog,36
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/great_pyrenees_160.jpg,great_pyrenees,dog,21
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Siamese_143.jpg,Siamese,cat,10
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Russian_Blue_64.jpg,Russian_Blue,cat,9
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/english_cocker_spaniel_54.jpg,english_cocker_spaniel,dog,18
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/scottish_terrier_34.jpg,scottish_terrier,dog,32
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/miniature_pinscher_26.jpg,miniature_pinscher,dog,26
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/keeshond_16.jpg,keeshond,dog,24
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/pug_8.jpg,pug,dog,29
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/beagle_145.jpg,beagle,dog,15
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Abyssinian_8.jpg,Abyssinian,cat,0
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/english_cocker_spaniel_195.jpg,english_cocker_spaniel,dog,18
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_126.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/saint_bernard_79.jpg,saint_bernard,dog,30
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Siamese_65.jpg,Siamese,cat,10
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Siamese_200.jpg,Siamese,cat,10
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Persian_106.jpg,Persian,cat,7
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Egyptian_Mau_93.jpg,Egyptian_Mau,cat,5
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Egyptian_Mau_63.jpg,Egyptian_Mau,cat,5
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/pug_47.jpg,pug,dog,29
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/miniature_pinscher_37.jpg,miniature_pinscher,dog,26
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Ragdoll_203.jpg,Ragdoll,cat,8
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/chihuahua_169.jpg,chihuahua,dog,17
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Egyptian_Mau_196.jpg,Egyptian_Mau,cat,5
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/yorkshire_terrier_185.jpg,yorkshire_terrier,dog,36
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/shiba_inu_70.jpg,shiba_inu,dog,33
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/wheaten_terrier_126.jpg,wheaten_terrier,dog,35
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/german_shorthaired_70.jpg,german_shorthaired,dog,20
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/beagle_39.jpg,beagle,dog,15
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/shiba_inu_104.jpg,shiba_inu,dog,33
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/yorkshire_terrier_64.jpg,yorkshire_terrier,dog,36
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Maine_Coon_35.jpg,Maine_Coon,cat,6
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/english_cocker_spaniel_32.jpg,english_cocker_spaniel,dog,18
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/staffordshire_bull_terrier_85.jpg,staffordshire_bull_terrier,dog,34
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Bombay_206.jpg,Bombay,cat,3
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_bulldog_24.jpg,american_bulldog,dog,12
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/chihuahua_70.jpg,chihuahua,dog,17
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/beagle_94.jpg,beagle,dog,15
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Russian_Blue_69.jpg,Russian_Blue,cat,9
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Abyssinian_30.jpg,Abyssinian,cat,0
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Ragdoll_161.jpg,Ragdoll,cat,8
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_154.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/shiba_inu_101.jpg,shiba_inu,dog,33
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/shiba_inu_51.jpg,shiba_inu,dog,33
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Bombay_125.jpg,Bombay,cat,3
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Ragdoll_159.jpg,Ragdoll,cat,8
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Maine_Coon_189.jpg,Maine_Coon,cat,6
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Ragdoll_36.jpg,Ragdoll,cat,8
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Siamese_18.jpg,Siamese,cat,10
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_99.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Bengal_87.jpg,Bengal,cat,1
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/newfoundland_59.jpg,newfoundland,dog,27
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Siamese_159.jpg,Siamese,cat,10
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Birman_62.jpg,Birman,cat,2
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/great_pyrenees_60.jpg,great_pyrenees,dog,21
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/chihuahua_3.jpg,chihuahua,dog,17
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/pomeranian_189.jpg,pomeranian,dog,28
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/saint_bernard_113.jpg,saint_bernard,dog,30
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Bengal_77.jpg,Bengal,cat,1
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/miniature_pinscher_125.jpg,miniature_pinscher,dog,26
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Birman_6.jpg,Birman,cat,2
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Egyptian_Mau_60.jpg,Egyptian_Mau,cat,5
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_pit_bull_terrier_192.jpg,american_pit_bull_terrier,dog,13
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/saint_bernard_38.jpg,saint_bernard,dog,30
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Birman_158.jpg,Birman,cat,2
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/staffordshire_bull_terrier_14.jpg,staffordshire_bull_terrier,dog,34
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/staffordshire_bull_terrier_55.jpg,staffordshire_bull_terrier,dog,34
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_191.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Russian_Blue_93.jpg,Russian_Blue,cat,9
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/german_shorthaired_56.jpg,german_shorthaired,dog,20
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Persian_261.jpg,Persian,cat,7
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/german_shorthaired_163.jpg,german_shorthaired,dog,20
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/boxer_156.jpg,boxer,dog,16
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Abyssinian_173.jpg,Abyssinian,cat,0
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Russian_Blue_60.jpg,Russian_Blue,cat,9
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/pomeranian_157.jpg,pomeranian,dog,28
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/keeshond_166.jpg,keeshond,dog,24
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/wheaten_terrier_94.jpg,wheaten_terrier,dog,35
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Bengal_55.jpg,Bengal,cat,1
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/shiba_inu_99.jpg,shiba_inu,dog,33
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Sphynx_199.jpg,Sphynx,cat,11
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/saint_bernard_63.jpg,saint_bernard,dog,30
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/basset_hound_137.jpg,basset_hound,dog,14
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Siamese_209.jpg,Siamese,cat,10
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/japanese_chin_67.jpg,japanese_chin,dog,23
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/miniature_pinscher_21.jpg,miniature_pinscher,dog,26
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/samoyed_105.jpg,samoyed,dog,31
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/chihuahua_63.jpg,chihuahua,dog,17
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Russian_Blue_68.jpg,Russian_Blue,cat,9
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/saint_bernard_189.jpg,saint_bernard,dog,30
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Bengal_174.jpg,Bengal,cat,1
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Russian_Blue_72.jpg,Russian_Blue,cat,9
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_bulldog_19.jpg,american_bulldog,dog,12
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/British_Shorthair_168.jpg,British_Shorthair,cat,4
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Birman_177.jpg,Birman,cat,2
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/yorkshire_terrier_109.jpg,yorkshire_terrier,dog,36
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/scottish_terrier_40.jpg,scottish_terrier,dog,32
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/basset_hound_69.jpg,basset_hound,dog,14
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/British_Shorthair_30.jpg,British_Shorthair,cat,4
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_bulldog_3.jpg,american_bulldog,dog,12
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/British_Shorthair_27.jpg,British_Shorthair,cat,4
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/pug_193.jpg,pug,dog,29
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_62.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/pomeranian_21.jpg,pomeranian,dog,28
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Maine_Coon_171.jpg,Maine_Coon,cat,6
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/samoyed_187.jpg,samoyed,dog,31
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/basset_hound_121.jpg,basset_hound,dog,14
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/chihuahua_182.jpg,chihuahua,dog,17
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/pomeranian_132.jpg,pomeranian,dog,28
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/boxer_146.jpg,boxer,dog,16
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/wheaten_terrier_192.jpg,wheaten_terrier,dog,35
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Ragdoll_134.jpg,Ragdoll,cat,8
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Abyssinian_223.jpg,Abyssinian,cat,0
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/beagle_142.jpg,beagle,dog,15
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/samoyed_45.jpg,samoyed,dog,31
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/miniature_pinscher_67.jpg,miniature_pinscher,dog,26
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/american_pit_bull_terrier_11.jpg,american_pit_bull_terrier,dog,13
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/samoyed_145.jpg,samoyed,dog,31
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/beagle_62.jpg,beagle,dog,15
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Siamese_203.jpg,Siamese,cat,10
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/leonberger_140.jpg,leonberger,dog,25
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/chihuahua_102.jpg,chihuahua,dog,17
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/japanese_chin_42.jpg,japanese_chin,dog,23
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/saint_bernard_3.jpg,saint_bernard,dog,30
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/beagle_22.jpg,beagle,dog,15
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/miniature_pinscher_69.jpg,miniature_pinscher,dog,26
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Sphynx_42.jpg,Sphynx,cat,11
/kaggle/input/datasets/tanlikesmath/the-oxfordiiit-pet-dataset/images/Egyptian_Mau_67.jpg,Egyptian_Mau,cat,5
